0, 190.5071258544922, 58.13107681274414, 0.7379534989595413
1, -12.21794319152832, 41.050418853759766, 0.7379534989595413
2, 78.92849731445312, 82.6357192993164, 0.7379534989595413
3, 107.18472290039062, 15.346476554870605, 0.7379534989595413
0, 188.8827667236328, 57.88817596435547, 1.432567998766899
1, -11.363700866699219, 41.28436279296875, 1.432567998766899
2, 78.66738891601562, 84.23713684082031, 1.432567998766899
3, 107.39370727539062, 13.955060958862305, 1.432567998766899
0, 185.24655151367188, 57.342933654785156, 2.061507299542427
1, -9.334134101867676, 41.84207534790039, 2.061507299542427
2, 78.07495880126953, 87.86370086669922, 2.061507299542427
3, 107.93732452392578, 10.364324569702148, 2.061507299542427
0, 180.30523681640625, 56.60236740112305, 2.6865645982325077
1, -6.144647598266602, 42.71835708618164, 2.6865645982325077
2, 77.26935577392578, 92.796875, 2.6865645982325077
3, 108.6966781616211, 5.339422702789307, 2.6865645982325077
0, 175.3021240234375, 55.85261535644531, 3.3129123002290726
1, -1.458667516708374, 44.00564193725586, 3.3129123002290726
2, 76.45381927490234, 97.79084014892578, 3.3129123002290726
3, 109.44876098632812, 0.3576209545135498, 3.3129123002290726
0, 170.26470947265625, 55.09770965576172, 3.9431781992316246
1, 3.365616798400879, 45.33079528808594, 3.9431781992316246
2, 75.63275909423828, 102.81906127929688, 3.9431781992316246
3, 110.20661926269531, -4.662540435791016, 3.9431781992316246
0, 165.2523193359375, 54.34656524658203, 4.570269297808409
1, 8.175613403320312, 46.65171813964844, 4.570269297808409
2, 74.8157730102539, 107.82228088378906, 4.570269297808409
3, 110.96063995361328, -9.65729808807373, 4.570269297808409
0, 160.22314453125, 53.59291458129883, 5.19946039840579
1, 13.005742073059082, 47.9727668762207, 5.19946039840579
2, 73.99600982666016, 112.84232330322266, 5.19946039840579
3, 111.71730041503906, -14.668729782104492, 5.19946039840579
0, 155.18345642089844, 52.83748245239258, 5.829963397234678
1, 17.85382843017578, 49.27471923828125, 5.829963397234678
2, 73.17454528808594, 117.87291717529297, 5.829963397234678
3, 112.47549438476562, -19.690610885620117, 5.829963397234678
0, 150.142578125, 52.07245635986328, 6.460790399461985
1, 22.71355628967285, 50.54096221923828, 6.460790399461985
2, 72.35272979736328, 122.90592193603516, 6.460790399461985
3, 113.23375701904297, -24.715124130249023, 6.460790399461985
0, 145.12266540527344, 51.28264617919922, 7.089513998478651
1, 27.567955017089844, 51.76057052612305, 7.089513998478651
2, 71.53355407714844, 127.92221069335938, 7.089513998478651
3, 113.97711944580078, -29.724700927734375, 7.089513998478651
0, 140.08753967285156, 50.44709014892578, 7.721008099615574
1, 32.45287322998047, 52.94742202758789, 7.721008099615574
2, 70.71080017089844, 132.9606475830078, 7.721008099615574
3, 114.69246673583984, -34.76089859008789, 7.721008099615574
0, 135.06271362304688, 49.57173538208008, 8.35207000002265
1, 37.33844757080078, 54.11381530761719, 8.35207000002265
2, 69.88866424560547, 137.99560546875, 8.35207000002265
3, 115.38131713867188, -39.797325134277344, 8.35207000002265
0, 130.0330047607422, 48.67189025878906, 8.984258398413658
1, 42.22698974609375, 55.30503463745117, 8.984258398413658
2, 69.06507873535156, 143.03955078125, 8.984258398413658
3, 116.05799865722656, -44.84453201293945, 8.984258398413658
0, 125.13947296142578, 47.658958435058594, 9.615334898233414
1, 47.03328323364258, 56.74961853027344, 9.615334898233414
